video_id,author,channel,cleaned_text,likes,reply_count,published_at,vader_sentiment,vader_sentiment_label
iIW3P1sRI7o,@SumoSuperemo,http://www.youtube.com/@SumoSuperemo,germany gaya,0,0,2023-04-24 11:48:33+00:00,0.0,Neutral
iIW3P1sRI7o,@randomracki9453,http://www.youtube.com/@randomracki9453,nuclear green energy,0,0,2023-04-24 09:55:29+00:00,0.2732,Positive
iIW3P1sRI7o,@SharkFishSF,http://www.youtube.com/@SharkFishSF,good decision germany,0,0,2023-04-24 09:52:14+00:00,0.4404,Positive
iIW3P1sRI7o,@adityaandytiwari,http://www.youtube.com/@adityaandytiwari,get learn new different perspective,1,0,2023-04-24 08:21:50+00:00,0.0,Neutral
iIW3P1sRI7o,@Freeedy,http://www.youtube.com/@Freeedy,green political colour green ideology well climate change total scam,0,0,2023-04-24 07:29:27+00:00,-0.3818,Negative
iIW3P1sRI7o,@yt-uk1gj,http://www.youtube.com/@yt-uk1gj,wef plan really work,0,0,2023-04-24 06:52:06+00:00,0.0,Neutral
iIW3P1sRI7o,@Kenji1685,http://www.youtube.com/@Kenji1685,another part create artificial scarcity economy,1,0,2023-04-24 04:38:17+00:00,0.2732,Positive
iIW3P1sRI7o,@kgrg707,http://www.youtube.com/@kgrg707,thats growthif dont spend infrastructure wont chance growthso govt need invest technology keep growth prospect aliveif germany shift ev lose edge diesel vehicle making sure shift gradualtheir kashmir outburst thatindia fta germany uk interest dont align india,0,0,2023-04-24 03:24:57+00:00,0.6868,Positive
iIW3P1sRI7o,@XI_pingpong,http://www.youtube.com/@XI_pingpong,anticorporate behaviour capitalist europe interesting,1,0,2023-04-24 02:11:22+00:00,0.4019,Positive
iIW3P1sRI7o,@anujmeena,http://www.youtube.com/@anujmeena,,0,0,2023-04-24 01:08:26+00:00,0.0,Neutral
iIW3P1sRI7o,@Real_OSHA_Unsafety_Engineer,http://www.youtube.com/@Real_OSHA_Unsafety_Engineer,people trying make world safe volvos besides environmentalist dont give shit planet abstract dont know theyre interested clean place live habitat theyre worried day future might personally inconvenienced narrow unenlightened selfinterest doesnt impress mebrbr george carlin,0,0,2023-04-23 23:00:21+00:00,0.3939,Positive
iIW3P1sRI7o,@its4821,http://www.youtube.com/@its4821,sir please make video sudan,0,0,2023-04-23 18:23:37+00:00,0.3182,Positive
iIW3P1sRI7o,@tawandashambare1605,http://www.youtube.com/@tawandashambare1605,great stuff indeed,0,0,2023-04-23 18:03:33+00:00,0.6249,Positive
iIW3P1sRI7o,@AbhishekSharma-oi1uk,http://www.youtube.com/@AbhishekSharma-oi1uk,anyone tell necessary remember biosphere reserve national park wildlife sanctuary,0,0,2023-04-23 13:06:14+00:00,0.0,Neutral
iIW3P1sRI7o,@John-do9to,http://www.youtube.com/@John-do9to,u need free nuclear everythingwhat bullshit u saying radioactive safe maintained go back old indian way growing tree keep earth cool burning older tree cooking etc solar panel compostable people getting softer fatter weaker eating watching tv read educate instead causing pollution,2,0,2023-04-23 12:14:05+00:00,0.3612,Positive
iIW3P1sRI7o,@user-up5kh2mz4n,http://www.youtube.com/@user-up5kh2mz4n,theyre going regret ww start next year,0,0,2023-04-23 11:49:45+00:00,-0.4215,Negative
iIW3P1sRI7o,@RakeshKumar-ff9li,http://www.youtube.com/@RakeshKumar-ff9li,sir aaj bhi aap padha rahe,0,0,2023-04-23 11:34:00+00:00,0.0,Neutral
iIW3P1sRI7o,@aniruddhakashyap6906,http://www.youtube.com/@aniruddhakashyap6906,green ideology neo communism,1,0,2023-04-23 08:53:46+00:00,0.0,Neutral
iIW3P1sRI7o,@aniruddhakashyap6906,http://www.youtube.com/@aniruddhakashyap6906,nuclear energy efficient greener compared coal,1,0,2023-04-23 08:44:35+00:00,0.5994,Positive
iIW3P1sRI7o,@abhishekkumargupta4765,http://www.youtube.com/@abhishekkumargupta4765,point crisp truthful fact great content,0,0,2023-04-23 08:33:57+00:00,0.7964,Positive
iIW3P1sRI7o,@UGANGOLUM,http://www.youtube.com/@UGANGOLUM,best ever explanation youll ever get anywhere else short clip,0,0,2023-04-23 04:08:50+00:00,0.6369,Positive
iIW3P1sRI7o,@olivieryeung398,http://www.youtube.com/@olivieryeung398,catch cold something seems hearing voice case wishing quick recovery,0,0,2023-04-22 20:05:38+00:00,0.2263,Positive
iIW3P1sRI7o,@manalgarg5580,http://www.youtube.com/@manalgarg5580,interesting observation germany shut nuclear reactor running fossil fuel plant,0,0,2023-04-22 17:07:25+00:00,0.4019,Positive
iIW3P1sRI7o,@garrysaudiboy5004,http://www.youtube.com/@garrysaudiboy5004,true inflation germany high,0,0,2023-04-22 16:29:45+00:00,0.4215,Positive
iIW3P1sRI7o,@NOAA_1996_,http://www.youtube.com/@NOAA_1996_,realistic point view always welcome,0,0,2023-04-22 15:48:44+00:00,0.4588,Positive
iIW3P1sRI7o,@johnsomebody1753,http://www.youtube.com/@johnsomebody1753,idiot truthfully say industry quotsafequot quotsafequot mean dispose waste product brburying nuclear waste mine paying country disposing nuclear waste thats hiding brwhy simple enough,2,0,2023-04-22 12:18:43+00:00,-0.875,Negative
iIW3P1sRI7o,@vsdm-dp2tl,http://www.youtube.com/@vsdm-dp2tl,wish eid huge respect knowledge amp presentation tilt,0,1,2023-04-22 10:22:59+00:00,0.7964,Positive
iIW3P1sRI7o,@prelimsiscoming,http://www.youtube.com/@prelimsiscoming,sound like libertarian pov,0,0,2023-04-22 09:21:37+00:00,0.5267,Positive
iIW3P1sRI7o,@surajnag3650,http://www.youtube.com/@surajnag3650,rofl even large solar energy plant wind plant also going run big business india tata adani ambani many big player investing green energy sector,1,0,2023-04-22 08:21:58+00:00,0.7845,Positive
iIW3P1sRI7o,@mohdshariq5814,http://www.youtube.com/@mohdshariq5814,informative,0,0,2023-04-22 07:02:43+00:00,0.0,Neutral
iIW3P1sRI7o,@IronShogun,http://www.youtube.com/@IronShogun,mofos developing used fossil fuel energy source get better state theyve reached made law tax developing country typical aholes,0,0,2023-04-22 06:00:27+00:00,0.6597,Positive
iIW3P1sRI7o,@rahulsolanki9112,http://www.youtube.com/@rahulsolanki9112,indepth analysis important issue irks lobby much influence make govts shut power plant gon na without power shutdown fossil fuel based plant suppose might end importing electricity european country matching rising energy demand renewables seems distant goal god know much effective green energy narrative controlling pollution,0,0,2023-04-22 02:48:46+00:00,0.8316,Positive
iIW3P1sRI7o,@prayashrout8550,http://www.youtube.com/@prayashrout8550,sir one finest educator way explain thing amazing please provide u informative video regularly,4,0,2023-04-21 17:33:04+00:00,0.7269,Positive
iIW3P1sRI7o,@s_rudra1,http://www.youtube.com/@s_rudra1,mind start ev movement green creating complex waste earth subdew,0,0,2023-04-21 16:44:29+00:00,-0.1531,Negative
iIW3P1sRI7o,@divyaranjanpradhan9082,http://www.youtube.com/@divyaranjanpradhan9082,thats new way looking green energy term great,0,0,2023-04-21 16:08:12+00:00,0.7351,Positive
iIW3P1sRI7o,@michaelbumuller853,http://www.youtube.com/@michaelbumuller853,dud talk lot without knowing half itbrwhy say simplebrabout pipeline dont carethe usa always want play coy afterwards talking polution problem come changing enerysourse careless bunch efin ignorant take second think germany biggest economy europe didnt archive goal luck german calculate everthing analazing every posible outcome hardfacts main reason germany leaving energy plant co thats correct wouldnt change something worse leaving aside entire working infrastructure undergoing problem make belive person missleading porpose half assed conclusionsbrput aside term quotgreenquot call want nuclear energy isnt cleangreenrenewableetc simple produce nuclear waste cant disposed need stored away cause polution entire region thousend year region stored properly storedbrbrand yes quotgreen technologiesquot arent best solution yet many thing arent pretty simple people thing start somewhere one cant keep saying ill wait another year quotgreen techquot becomes better,1,0,2023-04-21 15:51:24+00:00,-0.7616,Negative
iIW3P1sRI7o,@noorfraz7440,http://www.youtube.com/@noorfraz7440,sir amit gut speak simmering truth,1,0,2023-04-21 15:50:37+00:00,0.3182,Positive
iIW3P1sRI7o,@BoatRocker619,http://www.youtube.com/@BoatRocker619,isnt bad time germany turn power plant wont stress energy crisis,0,0,2023-04-21 15:19:46+00:00,0.7692,Positive
iIW3P1sRI7o,@michaelbumuller853,http://www.youtube.com/@michaelbumuller853,dud talk lot without knowing half itbrwhy say simplebrabout pipeline dont carethe usa always want play coy afterwards talking polution problem come changing enerysourse careless bunch efin ignorant take second think germany biggest economy europe didnt archive goal luck german calculate everthing analazing every posible outcome hardfacts main reason germany leaving energy plant co thats correct wouldnt change something worse leaving aside entire working infrastructure undergoing problem make belive person missleading porpose half assed conclusionsbrput aside term quotgreenquot call want nuclear energy isnt cleangreenrenewableetc simple produce nuclear waste cant disposed need stored away cause polution entire region thousend year region stored properly storedbrbrand yes quotgreen technologiesquot arent best solution yet many thing arent pretty simple people thing start somewhere one cant keep saying ill wait another year quotgreen techquot becomes better,1,1,2023-04-21 15:16:34+00:00,-0.7616,Negative
iIW3P1sRI7o,@jaycee9752,http://www.youtube.com/@jaycee9752,although nuclear energy seen reliable able supply high demand electrical energy still unavailable nation world thirdworld country without sufficient water resource cooling use also unable safely dispose nuclear waste reactor therefore developed nation must obstruct thirdworld country using natural gas petroleum including coal safe technology coal gasification power generation forgotten,0,0,2023-04-21 15:15:27+00:00,0.765,Positive
iIW3P1sRI7o,@MrPharu500,http://www.youtube.com/@MrPharu500,lower living standard citizen shut nuclear energy generation,1,0,2023-04-21 14:49:34+00:00,-0.0258,Neutral
iIW3P1sRI7o,@vj211scorp6,http://www.youtube.com/@vj211scorp6,wow nice presentation really informative,0,0,2023-04-21 14:39:42+00:00,0.765,Positive
iIW3P1sRI7o,@Mike-ym6rl,http://www.youtube.com/@Mike-ym6rl,eskom energy owned operated south african government would wise make video outlining inefficacy corruption anc government would confirm outlined video presented,0,0,2023-04-21 12:41:59+00:00,0.6369,Positive
iIW3P1sRI7o,@prasadkarsharma5849,http://www.youtube.com/@prasadkarsharma5849,get uranium us huge amount water toobralthough lithium good coal oil nothing good environment need decrease population solution,0,0,2023-04-21 12:15:30+00:00,0.8555,Positive
iIW3P1sRI7o,@TheAjayChaudhari,http://www.youtube.com/@TheAjayChaudhari,bhai ka gala baith gaya hai lagta tc,0,0,2023-04-21 12:07:35+00:00,0.0,Neutral
iIW3P1sRI7o,@dineshvishnoi3435,http://www.youtube.com/@dineshvishnoi3435,sir sad advocating one view point nuclear power plant need fuel mined environment also everything good also every policy thing need solved yes agree green exactly green advocating thermal power plant better,0,0,2023-04-21 11:02:30+00:00,0.8402,Positive
iIW3P1sRI7o,@ujwalawagh6433,http://www.youtube.com/@ujwalawagh6433,confused green ideology pp bad green ideology,0,1,2023-04-21 10:40:24+00:00,-0.7003,Negative
iIW3P1sRI7o,@prembagui7104,http://www.youtube.com/@prembagui7104,couldnt understand advent cooperative model high stock trading esg regulation problem big business method clean big corporation also regulate government democracy thing make sense phasing neither stand test logic profit ideology,0,0,2023-04-21 10:23:30+00:00,0.4404,Positive
iIW3P1sRI7o,@akshaysingh._,http://www.youtube.com/@akshaysingh._,bthere thing nuclear energy beginning fake hoax created freemason named robert openheimer bbrbrnew clear weap onbrnuke lear waponbrbrraidyoassacteveitybrthorium brpoloniumbrkrypton superman planet gas mendeleve pearroidic tabbull bruranusiumbrbarryiumbrmarie curie ium mercuriumbrrutherfordiumbrnewtoniumbrenisteiniumbrhelliumbrelluminateium aluminium el mighty kabbir orthodox jewish biblebrmany,1,0,2023-04-21 08:32:38+00:00,0.128,Positive
iIW3P1sRI7o,@rajubandameedi3100,http://www.youtube.com/@rajubandameedi3100,thank sirbri learning new concept video,0,0,2023-04-21 08:10:31+00:00,0.3612,Positive
iIW3P1sRI7o,@pugnator_1,http://www.youtube.com/@pugnator_1,westerner sell idea benefit lobby developing developed country,1,0,2023-04-21 06:50:32+00:00,0.4767,Positive
iIW3P1sRI7o,@nagachaithanya4926,http://www.youtube.com/@nagachaithanya4926,india building biggest nuclear power plant network across country germany closing theirsbrbrevs sustainable solution tackle climate change might reason nitin gadkari ji pushing research development hydrogen fuel cell technology india definitely working right idea let see execution go,1,0,2023-04-21 06:34:18+00:00,0.6124,Positive
iIW3P1sRI7o,@renorgan,http://www.youtube.com/@renorgan,germany shitting unclear plant improving environment ukraine war going full throttle stupid eu put lot curb nuclear raw material producer russia taking cue country like kazakhstan reduced export europe thus germany starved nuclear fuel run nuclear plant,0,0,2023-04-21 05:08:16+00:00,-0.886,Negative
iIW3P1sRI7o,@kitchenlessindia9100,http://www.youtube.com/@kitchenlessindia9100,href,0,0,2023-04-21 04:55:05+00:00,0.0,Neutral
iIW3P1sRI7o,@rodrigogirao8344,http://www.youtube.com/@rodrigogirao8344,whenever there power shortage itd fair germany people support nuclear get power people vote green freeze death fault,0,0,2023-04-21 04:33:38+00:00,-0.5267,Negative
iIW3P1sRI7o,@crimsoncrysolite5056,http://www.youtube.com/@crimsoncrysolite5056,green lobby actually favour big business way well brevsas know dont really solve issue pollutionyet heavily promoted something like public transport whichhas proven reduce emission much affordable working class well corporates want sell car pretending saint america ever cared pollution would investing public transport like china,1,0,2023-04-21 03:20:51+00:00,0.9402,Positive
iIW3P1sRI7o,@mmouramm,http://www.youtube.com/@mmouramm,cut oil gas nuclear crazy population sleep together like penguin,0,0,2023-04-21 01:41:10+00:00,-0.25,Negative
iIW3P1sRI7o,@shimchung,http://www.youtube.com/@shimchung,,0,0,2023-04-20 23:25:13+00:00,0.0,Neutral
iIW3P1sRI7o,@masa461,http://www.youtube.com/@masa461,nothing green energy saving planet global warming etc done within framework agenda aka quotyou nothing happy else quot,0,0,2023-04-20 21:38:00+00:00,-0.4959,Negative
iIW3P1sRI7o,@rapatel1642,http://www.youtube.com/@rapatel1642,import coal,0,0,2023-04-20 20:28:39+00:00,0.0,Neutral
iIW3P1sRI7o,@chiragbhatt791,http://www.youtube.com/@chiragbhatt791,sir please make video world economic forum great reset,0,0,2023-04-20 18:06:37+00:00,0.7506,Positive
iIW3P1sRI7o,@yashuyuva,http://www.youtube.com/@yashuyuva,point spoke electric vehicle whether green confusing kindly make video electric v ice ice vehicle,1,0,2023-04-20 16:52:10+00:00,0.3182,Positive
iIW3P1sRI7o,@lohithStories,http://www.youtube.com/@lohithStories,sir please make video sudan issue,1,0,2023-04-20 16:46:27+00:00,0.3182,Positive
iIW3P1sRI7o,@wizardgaming1504,http://www.youtube.com/@wizardgaming1504,sir pls make video pooch attack occurred today,1,0,2023-04-20 16:24:13+00:00,-0.4215,Negative
iIW3P1sRI7o,@patpozzuto4809,http://www.youtube.com/@patpozzuto4809,stupid move clean proven affordable energy gone look german gdp drop carbon footprint grow wind solar ready reliable affordable wont another year,2,0,2023-04-20 16:12:52+00:00,0.2023,Positive
iIW3P1sRI7o,@wadegoodwin6773,http://www.youtube.com/@wadegoodwin6773,excellent video brother,0,0,2023-04-20 15:21:51+00:00,0.5719,Positive
iIW3P1sRI7o,@SportsIncorporated,http://www.youtube.com/@SportsIncorporated,im glad didnt mention three mile island nuclear disaster lived guess mi tmi worked industrial park right next tmi convenience store small nearby town tmi overblown shouldnt affected u nuclear plan,14,2,2023-04-20 14:29:59+00:00,-0.3728,Negative
iIW3P1sRI7o,@reidedenfield5388,http://www.youtube.com/@reidedenfield5388,nord stream amp blown u,0,1,2023-04-20 13:58:00+00:00,0.0,Neutral
iIW3P1sRI7o,@aak4625,http://www.youtube.com/@aak4625,reducing oil independence importantbrwind energy solar energy nuclear power plant mean dependency country reducedbrsave forex reservesbrand oil market manipulate certain country,0,0,2023-04-20 13:23:24+00:00,0.6486,Positive
iIW3P1sRI7o,@amrisha12,http://www.youtube.com/@amrisha12,wow bang,0,0,2023-04-20 13:22:15+00:00,0.5859,Positive
iIW3P1sRI7o,@infoholiccs,http://www.youtube.com/@infoholiccs,usa like,0,0,2023-04-20 12:56:33+00:00,0.3612,Positive
iIW3P1sRI7o,@nashtrashcool,http://www.youtube.com/@nashtrashcool,quotmere ghar ke aa paas pollution nahi hona chahiye basquot green economy logic,3,0,2023-04-20 11:50:02+00:00,0.0,Neutral
iIW3P1sRI7o,@nashtrashcool,http://www.youtube.com/@nashtrashcool,privately owned nuclear power reactor wouldnt give much emphasis disposable isnt,0,0,2023-04-20 11:49:13+00:00,0.0,Neutral
iIW3P1sRI7o,@selvammaniamawasi697,http://www.youtube.com/@selvammaniamawasi697,european switch green vegetable green moss available plentiful diet,0,0,2023-04-20 10:35:17+00:00,0.0,Neutral
iIW3P1sRI7o,@yogeshkumar-hw9qc,http://www.youtube.com/@yogeshkumar-hw9qc,person western country consumes lot electricity task done easily without machine change habit say worried climate change people developing country already caused lot damage environment still luxurious life,0,0,2023-04-20 10:16:47+00:00,-0.4588,Negative
iIW3P1sRI7o,@gazwa-e-islam2716,http://www.youtube.com/@gazwa-e-islam2716,germany commission nuclear power plantsbrand nuclear waste use closed deep coal mine store spent nuclear fuel underground,0,0,2023-04-20 10:09:00+00:00,-0.4215,Negative
iIW3P1sRI7o,@goodvibes6715,http://www.youtube.com/@goodvibes6715,germany economy go sharply taken uk france brgermans worried,1,0,2023-04-20 09:40:24+00:00,-0.296,Negative
iIW3P1sRI7o,@shreeharij5288,http://www.youtube.com/@shreeharij5288,quotnord pipe line blown americaquot,0,0,2023-04-20 09:35:29+00:00,0.0,Neutral
iIW3P1sRI7o,@MitulDoshi-kk5iq,http://www.youtube.com/@MitulDoshi-kk5iq,href finally someone openly putting across point quotso really dont know people say ev green completely cleanquot thank feel good know others second,6,2,2023-04-20 08:55:14+00:00,0.6887,Positive
iIW3P1sRI7o,@prasenjeethalder3659,http://www.youtube.com/@prasenjeethalder3659,,0,0,2023-04-20 07:24:57+00:00,0.0,Neutral
iIW3P1sRI7o,@jeffvella9765,http://www.youtube.com/@jeffvella9765,green green party color bill,0,0,2023-04-20 06:51:21+00:00,0.4019,Positive
iIW3P1sRI7o,@paramathmaaa...9710,http://www.youtube.com/@paramathmaaa...9710,u really changed perspective towards green energy today,2,0,2023-04-20 06:05:04+00:00,0.2732,Positive
iIW3P1sRI7o,@3nygma_,http://www.youtube.com/@3nygma_,finland opened largest nuclear reactor,0,0,2023-04-20 05:52:51+00:00,0.0,Neutral
iIW3P1sRI7o,@skylangford6083,http://www.youtube.com/@skylangford6083,quite cyclical german people bought ideology led cliff thing almost year later,0,0,2023-04-20 05:00:18+00:00,0.0,Neutral
iIW3P1sRI7o,@isshiomi6364,http://www.youtube.com/@isshiomi6364,turned offwe turned onkudankolam new reactor,0,0,2023-04-20 04:56:54+00:00,0.0,Neutral
iIW3P1sRI7o,@commanderofkesariyaknights,http://www.youtube.com/@commanderofkesariyaknights,fukushima chernobyl didnt really cause much environment human casulaties big news people dont understand actually happened,0,0,2023-04-20 04:04:07+00:00,0.0,Neutral
iIW3P1sRI7o,@RahulKumar-gq3zn,http://www.youtube.com/@RahulKumar-gq3zn,today green energy meaning known real sense,0,0,2023-04-20 03:21:37+00:00,0.2732,Positive
iIW3P1sRI7o,@jingmable8548,http://www.youtube.com/@jingmable8548,germany intelligent western nation indicates total lack wisdom,0,0,2023-04-20 01:30:02+00:00,0.6249,Positive
iIW3P1sRI7o,@AshokJayanthi,http://www.youtube.com/@AshokJayanthi,fossil fuel serious impact environment,0,0,2023-04-20 00:55:56+00:00,-0.0772,Negative
iIW3P1sRI7o,@SCARLET_W,http://www.youtube.com/@SCARLET_W,used think switching green energy best indian economy eliminating dependency usd buy oil brthis video blown mind reanalyze everything,0,0,2023-04-20 00:01:36+00:00,0.743,Positive
iIW3P1sRI7o,@costrio,http://www.youtube.com/@costrio,enjoy upcoming quotnew dark agesquot,0,0,2023-04-19 22:03:19+00:00,0.4939,Positive
iIW3P1sRI7o,@costrio,http://www.youtube.com/@costrio,old saying return think quotwe long done much little shall attempt impossible nothingquotbrenjoy warmer summer dont ac convinced globull warminkbrwhy didnt try winter time oh yes gave quotnew ice agequot fad perhaps,1,0,2023-04-19 22:01:31+00:00,0.5487,Positive
iIW3P1sRI7o,@XX-bn9sf,http://www.youtube.com/@XX-bn9sf,he acting science came halt process battery improve need le rare metal green energy keep improving going right direction give time,1,0,2023-04-19 21:55:50+00:00,0.7783,Positive
iIW3P1sRI7o,@ivancsapod,http://www.youtube.com/@ivancsapod,german disciplined people industrial capitalist nobody could come close nazi developed perfection communist gdr year blew away whole eastern block complete idiot well nobody could better span year need somebody show way usa show way german obey faitfully master,1,1,2023-04-19 21:41:25+00:00,0.3612,Positive
iIW3P1sRI7o,@christianrazvan,http://www.youtube.com/@christianrazvan,stupid thats,0,0,2023-04-19 20:53:38+00:00,-0.5267,Negative
iIW3P1sRI7o,@ghyacinthlamin4798,http://www.youtube.com/@ghyacinthlamin4798,good world follow example,0,1,2023-04-19 19:00:09+00:00,0.4404,Positive
iIW3P1sRI7o,@DevKulkarni,http://www.youtube.com/@DevKulkarni,india incentivise german nuclear scientist contribute towards developing clean nuclear energy technology india especially thorium accelerate second third phase india nuclear program,89,1,2023-04-19 18:45:55+00:00,0.5859,Positive
iIW3P1sRI7o,@vam4794,http://www.youtube.com/@vam4794,href,0,0,2023-04-19 18:36:45+00:00,0.0,Neutral
iIW3P1sRI7o,@bitcoindaddy1,http://www.youtube.com/@bitcoindaddy1,ultimately ask would live next nuclear power plant oil refinery,0,0,2023-04-19 17:55:36+00:00,0.0,Neutral
iIW3P1sRI7o,@bitcoindaddy1,http://www.youtube.com/@bitcoindaddy1,somebody forgot tell still need dig uranuim especially hostile country,0,0,2023-04-19 17:52:39+00:00,-0.4391,Negative
iIW3P1sRI7o,@bitcoindaddy1,http://www.youtube.com/@bitcoindaddy1,regarding ev efficiency loss energy friction heat electronic component x worst ice car,1,2,2023-04-19 17:51:16+00:00,-0.4215,Negative
iIW3P1sRI7o,@bitcoindaddy1,http://www.youtube.com/@bitcoindaddy1,href drill deep hole fracking petro transport way dangerous environment brine refine mineral cant pollutecontaminate whole store delivery lifecycle send across world yes opec centralized bias outstanding,0,0,2023-04-19 17:48:07+00:00,0.4939,Positive
iIW3P1sRI7o,@AjayAjay-gz3oz,http://www.youtube.com/@AjayAjay-gz3oz,utter nonsense say nuclear waste problem problem simply go away lethal year long long amits th generation dead ripbrbrtodays ev using battery kneejerk reaction opportunist make money fast therefore use polluting grid electricity leave behind kg toxic laden dead battery every year video however totally ignores zpv zero pollution vehicle us solar energy leaf battery energy storage devicesvessels rrgt recycling rating gtbrbrpv panel produce pollution free energy offset energy used manufacturing lt year grid energy sector becomes totally quotsolarizedquot even energy used cause pollutionbrbrtake account slowly zero pollution earth emerges like sphinx sand,0,0,2023-04-19 17:09:59+00:00,-0.7574,Negative
iIW3P1sRI7o,@mrhead8175,http://www.youtube.com/@mrhead8175,occupied nation whose administrator intentional path selfdestruction year behest occupier brbrimagine english american whomever else germany never joined euro kept currency never taken million arab african past year never destroyed energy market blew energy price brbrgermany would looking real appealing living current hellhole drag queen story hour million mexican per year jumping border feral innercity quotdiversityquot rampaging control critical race theory taught school brbrthe u uk would lose educated young germany cant germany must destroyed typical german fashion clown quotjust following ordersquotbrbrrussia need win war fighting survival,0,0,2023-04-19 16:46:37+00:00,-0.707,Negative
iIW3P1sRI7o,@rohmaazeemansari9583,http://www.youtube.com/@rohmaazeemansari9583,much sustainable called green energy behind scence renewable energy im thinking lately there going much chaos environment name green energy happy adress video sir,2,0,2023-04-19 16:45:41+00:00,0.6486,Positive
iIW3P1sRI7o,@johnfranklin8319,http://www.youtube.com/@johnfranklin8319,germany building nuclear power plant,0,0,2023-04-19 16:44:14+00:00,0.0,Neutral
iIW3P1sRI7o,@shahidharadwala9017,http://www.youtube.com/@shahidharadwala9017,one way look situation didnt answer ultimately government discourages big business china unmatched big business environment compared europe,0,0,2023-04-19 16:22:39+00:00,-0.4939,Negative
iIW3P1sRI7o,@varadhanvv8861,http://www.youtube.com/@varadhanvv8861,whether agree electric vehicle way forward advantage provides reduces pollution city move place like thermal plant nation compete sustain without development,0,0,2023-04-19 16:10:45+00:00,0.7184,Positive
iIW3P1sRI7o,@Manoj-lg2xq,http://www.youtube.com/@Manoj-lg2xq,german acting weird,0,0,2023-04-19 16:05:03+00:00,-0.1779,Negative
iIW3P1sRI7o,@iviewthetube,http://www.youtube.com/@iviewthetube,never put egg one basket,0,0,2023-04-19 15:40:01+00:00,0.0,Neutral
iIW3P1sRI7o,@iviewthetube,http://www.youtube.com/@iviewthetube,green make rich richer poor poorer,0,0,2023-04-19 15:33:17+00:00,0.34,Positive
iIW3P1sRI7o,@subhamchoudhury3124,http://www.youtube.com/@subhamchoudhury3124,masterstroke href,0,0,2023-04-19 15:00:35+00:00,0.0,Neutral
iIW3P1sRI7o,@sveu3pm,http://www.youtube.com/@sveu3pm,nuclear power inherently unstable never predict everything fukushima didnt predict richter earthquake japan cant controll nuclear power nobody cant understand br nuclear energy least cost effective nobody use power mostly build sixty produce nuclear material weapon,0,0,2023-04-19 14:47:16+00:00,0.128,Positive
iIW3P1sRI7o,@Jayge14,http://www.youtube.com/@Jayge14,veryyyyy well saiddd,0,0,2023-04-19 14:40:31+00:00,0.2732,Positive
iIW3P1sRI7o,@Jayge14,http://www.youtube.com/@Jayge14,cant use nuclear power plant electricity instead,0,0,2023-04-19 14:34:21+00:00,0.0,Neutral
iIW3P1sRI7o,@SMCGPRA,http://www.youtube.com/@SMCGPRA,wont tell put carbon tax third world country,0,0,2023-04-19 14:06:06+00:00,0.0,Neutral
iIW3P1sRI7o,@viabeij,http://www.youtube.com/@viabeij,thank much true,0,0,2023-04-19 14:00:53+00:00,0.6486,Positive
iIW3P1sRI7o,@johnjones6502,http://www.youtube.com/@johnjones6502,dont forget innovation progressing soon large scale network replaced large scale blackout bullshit cost increase large scale pollution,0,0,2023-04-19 13:39:30+00:00,-0.4621,Negative
iIW3P1sRI7o,@TheMattsem,http://www.youtube.com/@TheMattsem,think germany benefit shutdown nuclear plant maybe neighbor sell gas oil also caught red handed bribing politician spell,0,0,2023-04-19 13:09:12+00:00,0.4588,Positive
iIW3P1sRI7o,@Lumang_Hangarin,http://www.youtube.com/@Lumang_Hangarin,informativebrbrplease sir cover latest sudan war reason possible behind conflict usa thank,2,0,2023-04-19 12:57:29+00:00,-0.5719,Negative
iIW3P1sRI7o,@Manjaco,http://www.youtube.com/@Manjaco,green mafia strike put germany knee eu belly,0,0,2023-04-19 12:56:04+00:00,-0.128,Negative
iIW3P1sRI7o,@mauliksatasiya6664,http://www.youtube.com/@mauliksatasiya6664,world reached verdict u blowing nordstream one anything wow,0,0,2023-04-19 12:50:10+00:00,0.7003,Positive
iIW3P1sRI7o,@kidyybravo5267,http://www.youtube.com/@kidyybravo5267,sudan update please amitsengupta,0,0,2023-04-19 12:38:48+00:00,0.3182,Positive
iIW3P1sRI7o,@sir_prize_ma_the_farcar4547,http://www.youtube.com/@sir_prize_ma_the_farcar4547,nuclear energy efficient solar wind power dont get wtf german government planning thinking,0,0,2023-04-19 12:14:57+00:00,0.7889,Positive
iIW3P1sRI7o,@pepeadamczyk2163,http://www.youtube.com/@pepeadamczyk2163,one aspect found lacking mention waste production quotretirementquot solar cell,0,0,2023-04-19 12:05:25+00:00,-0.4215,Negative
iIW3P1sRI7o,@subodhsarin4247,http://www.youtube.com/@subodhsarin4247,impressed ive practising engineer year difficult impress,0,0,2023-04-19 11:51:46+00:00,0.5423,Positive
iIW3P1sRI7o,@ОксанаСтепанова-ъ7м,http://www.youtube.com/@%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0-%D1%8A7%D0%BC,amitsemgupta there russian video subject href basically there conspiracy theory cockup theory st one germany allowed buy technology dependent u u nothing offer nuclear energy market kill market germany nd theory german elite dumbly implement plan looked reasonable decade ago unable understand different choose one find likely either german bureaucrat idiot pressure u,0,0,2023-04-19 11:49:45+00:00,-0.9495,Negative
